image,arith_mean,arith_sort,arith_skew,arith_kurt,geom_mean,geom_sort,geom_skew,geom_kurt,p=5,p=10,p=16,p=25,p=50,p=75,p=84,p=90,p=95,prc_silt,prc_sand,prc_gravel,prc_cobble,13.444948,19.928689,26.412430,32.896172,39.379913,45.863655,52.347396,58.831138,65.314879,71.798620,78.282362,84.766103,91.249845,97.733586,104.217327,110.701069,117.184810,123.668552,130.152293,136.636034,143.119776,149.603517,156.087259
PICT0476.JPG,32.529195,18.518562,0.010707,0.035799,25.984609,163.177031,-0.002611,0.966480,8.896470,11.518745,13.672685,16.680746,25.681053,39.848712,49.966841,59.194507,69.356991,NaN,NaN,NaN,NaN,0.036236,0.073383,0.117551,0.108619,0.112517,0.094201,0.081541,0.062725,0.053178,0.043695,0.032591,0.027663,0.026070,0.024391,0.021967,0.019209,0.016119,0.013085,0.010480,0.008400,0.006786,0.005418,0.004173
PICT0477.JPG,33.909795,17.280201,0.011625,0.043162,27.564157,177.917656,-0.031910,0.979728,10.867440,13.507679,15.641820,19.061676,27.874467,40.850045,48.033062,55.552756,67.215640,NaN,NaN,NaN,NaN,0.015862,0.071908,0.118036,0.103623,0.128305,0.118476,0.090792,0.067903,0.056962,0.054025,0.043146,0.028539,0.020536,0.017453,0.016111,0.013291,0.009974,0.006949,0.005269,0.004110,0.003418,0.002883,0.002428
PICT0480.JPG,34.901242,21.501984,0.015248,0.058229,25.940383,150.978611,-0.162878,1.268306,4.058981,8.117961,12.669493,16.230380,26.392181,41.487957,52.202897,61.432465,74.093875,NaN,NaN,NaN,NaN,0.152330,0.150240,0.143902,0.148855,0.094051,0.067424,0.051950,0.044535,0.038883,0.030790,0.021717,0.013854,0.009667,0.007560,0.006199,0.004732,0.003634,0.002735,0.002180,0.001709,0.001317,0.001004,0.000732
PICT0485.JPG,39.455036,21.265703,0.011262,0.040508,32.109624,163.164879,-0.034620,1.030138,11.047756,14.300460,17.535253,21.730902,31.991404,47.620843,59.014714,68.217522,79.375229,NaN,NaN,NaN,NaN,0.041107,0.076796,0.101594,0.120004,0.119787,0.132194,0.088972,0.051073,0.042333,0.040319,0.036012,0.033306,0.029518,0.023635,0.016848,0.011574,0.008905,0.007100,0.005947,0.004781,0.003603,0.002687,0.001906
PICT0487.JPG,51.578328,28.321998,0.013156,0.053636,40.390296,149.221970,-0.178498,1.150021,9.618626,17.070844,21.109762,27.030824,42.121355,62.461992,74.104647,83.991376,100.886336,NaN,NaN,NaN,NaN,0.082677,0.114591,0.119202,0.127367,0.140862,0.096543,0.066561,0.061705,0.055954,0.041782,0.026339,0.016226,0.011522,0.009020,0.007148,0.005561,0.004357,0.003353,0.002682,0.002161,0.001783,0.001454,0.001151
PICT0488.JPG,40.869646,24.070503,0.012541,0.045481,31.606889,150.575581,-0.137951,1.015258,9.350961,13.135028,15.828717,19.784598,33.539538,48.830130,59.476100,71.440805,87.664533,NaN,NaN,NaN,NaN,0.060831,0.121385,0.124859,0.112141,0.074821,0.089108,0.097212,0.079798,0.051274,0.034581,0.028520,0.025018,0.020854,0.016662,0.012953,0.010127,0.008306,0.006958,0.006323,0.005654,0.004953,0.004213,0.003451
PICT0492.JPG,46.382383,26.089089,0.011799,0.042204,36.578764,151.276420,-0.037951,1.026671,12.502975,15.740899,19.466284,24.545452,36.879224,55.593791,68.174542,81.858107,96.929193,NaN,NaN,NaN,NaN,0.047884,0.091792,0.104506,0.118889,0.125345,0.093554,0.079152,0.073297,0.057260,0.037324,0.028308,0.025952,0.024241,0.021533,0.017877,0.013671,0.010206,0.007341,0.005862,0.004824,0.004197,0.003705,0.003282
PICT0494.JPG,57.323706,33.414354,0.012541,0.046194,43.903585,136.009430,-0.155232,1.188976,9.170319,17.727393,22.222000,28.580353,45.373319,69.718190,83.929811,99.954011,121.876276,NaN,NaN,NaN,NaN,0.094349,0.112312,0.127358,0.124940,0.122039,0.090357,0.064902,0.059783,0.047831,0.034468,0.026298,0.021342,0.017738,0.014634,0.011711,0.008876,0.006534,0.004537,0.003288,0.002375,0.001783,0.001404,0.001139
PICT0495.JPG,51.945778,31.465156,0.011835,0.042790,39.354319,134.442345,-0.164345,1.136509,7.740054,15.004953,19.152475,24.606278,40.925753,64.575527,77.759887,91.703545,112.389701,NaN,NaN,NaN,NaN,0.094455,0.102309,0.129267,0.112673,0.085205,0.079997,0.073477,0.069099,0.055436,0.041050,0.032609,0.027158,0.021193,0.015994,0.012227,0.010203,0.008583,0.007162,0.006056,0.005113,0.004325,0.003572,0.002838
PICT0496.JPG,46.509414,29.450811,0.013880,0.047150,34.955156,135.898445,-0.151209,1.221939,7.357008,13.883827,16.936938,21.627109,36.768252,53.406037,68.584482,86.924236,108.949708,NaN,NaN,NaN,NaN,0.091376,0.127420,0.119130,0.101333,0.101717,0.118185,0.082976,0.048201,0.035277,0.028539,0.021908,0.018367,0.016755,0.015462,0.014059,0.012741,0.011147,0.009461,0.007718,0.006224,0.004963,0.003957,0.003084
PICT0497.JPG,42.844767,26.370810,0.014280,0.053148,31.999044,145.198142,-0.079970,1.082022,6.866339,13.537245,16.180337,20.151720,31.665038,53.637619,63.950423,73.920861,91.032652,NaN,NaN,NaN,NaN,0.097905,0.147187,0.142735,0.138470,0.081736,0.067265,0.062640,0.060652,0.052457,0.039831,0.027896,0.018506,0.013169,0.010006,0.007778,0.006048,0.005186,0.004618,0.004255,0.003787,0.003221,0.002629,0.002023
PICT0500.JPG,38.751444,21.873023,0.014530,0.051819,30.519141,165.762295,-0.027398,1.100599,11.393983,14.027530,17.102301,20.722381,31.133753,43.735642,53.386433,67.276362,84.689165,NaN,NaN,NaN,NaN,0.049668,0.103465,0.135483,0.131758,0.127306,0.121766,0.085887,0.058567,0.036825,0.024667,0.019975,0.017993,0.016084,0.014546,0.013273,0.011615,0.009411,0.007151,0.005187,0.003662,0.002544,0.001833,0.001335
PICT0505.JPG,42.840099,23.131394,0.009582,0.036815,33.775844,156.076103,-0.074796,0.899037,11.894972,14.565035,17.678627,22.023594,34.662256,53.951286,62.880111,72.355277,84.906782,NaN,NaN,NaN,NaN,0.040292,0.102050,0.112881,0.118139,0.108278,0.067277,0.067466,0.076755,0.069986,0.057594,0.042764,0.031698,0.025432,0.021051,0.016922,0.012186,0.008611,0.005775,0.004413,0.003431,0.002801,0.002309,0.001889
PICT0507.JPG,74.479759,37.050889,0.008659,0.034767,61.704281,141.835612,-0.108600,1.012161,21.505666,28.074729,34.164703,42.544750,63.387104,91.242249,108.484408,123.097295,141.539957,NaN,NaN,NaN,NaN,0.023277,0.053508,0.082848,0.090357,0.097233,0.107460,0.094921,0.083334,0.072344,0.056732,0.045201,0.039142,0.035881,0.030919,0.023863,0.016934,0.012560,0.009227,0.007054,0.005489,0.004507,0.003848,0.003361
PICT0508.JPG,71.157089,40.829683,0.013293,0.051126,55.637237,131.654330,-0.178940,1.162796,12.929104,22.605797,28.713910,36.164085,58.578235,85.585532,102.392476,117.304329,148.949169,NaN,NaN,NaN,NaN,0.079255,0.098311,0.128037,0.110312,0.104415,0.117352,0.083368,0.057465,0.052767,0.047619,0.031351,0.018567,0.012695,0.010166,0.008847,0.008132,0.007237,0.006274,0.005250,0.004311,0.003457,0.002733,0.002079
PICT0509.JPG,74.324427,46.156524,0.011200,0.036594,56.648055,112.815340,-0.121046,1.064676,14.421076,21.595392,26.375307,34.457306,59.411051,89.223284,116.008621,143.197733,170.767307,NaN,NaN,NaN,NaN,0.065287,0.115185,0.098899,0.091987,0.086865,0.098903,0.095021,0.066482,0.046737,0.034768,0.026486,0.022669,0.020833,0.019622,0.018537,0.017312,0.016121,0.014855,0.013283,0.011178,0.008559,0.006265,0.004145
PICT0510.JPG,38.436808,25.522344,0.017573,0.064346,26.636046,136.410208,-0.139464,1.355927,3.904608,7.809216,12.494745,16.977889,27.295293,44.161467,55.410757,68.230864,92.282100,NaN,NaN,NaN,NaN,0.187237,0.188381,0.157038,0.117960,0.087924,0.064789,0.047780,0.035509,0.023067,0.015887,0.012723,0.011934,0.011866,0.010841,0.008724,0.006111,0.004188,0.002651,0.001807,0.001245,0.000948,0.000761,0.000630
PICT0511.JPG,33.191131,21.952228,0.016340,0.058767,24.216091,149.253350,-0.026682,1.252626,3.837428,7.674857,12.279771,14.755228,22.698608,39.219524,50.947469,61.934383,76.147775,NaN,NaN,NaN,NaN,0.161124,0.221120,0.159512,0.101976,0.077633,0.055339,0.044492,0.038347,0.031902,0.025264,0.020920,0.016955,0.012771,0.009246,0.006554,0.004579,0.003302,0.002355,0.001908,0.001545,0.001260,0.001041,0.000856
PICT0512.JPG,38.173481,25.417698,0.018245,0.070532,25.439142,130.108454,-0.212357,1.350050,3.430051,6.860102,10.976163,16.400362,27.518357,44.115586,54.504747,67.247724,89.312363,NaN,NaN,NaN,NaN,0.213141,0.146551,0.170359,0.121444,0.086545,0.070179,0.049702,0.032343,0.022068,0.015295,0.014457,0.014107,0.011581,0.008545,0.005971,0.004336,0.003284,0.002498,0.002083,0.001747,0.001485,0.001250,0.001028
PICT0514.JPG,46.249132,29.275087,0.015443,0.060789,32.089292,127.978560,-0.198558,1.223078,4.444573,8.889146,14.222633,19.902206,33.610681,56.061866,69.123078,82.284587,97.740106,NaN,NaN,NaN,NaN,0.194667,0.179184,0.134463,0.096037,0.098319,0.078017,0.052947,0.040035,0.036402,0.029259,0.019047,0.011073,0.006811,0.004986,0.004304,0.003670,0.002961,0.002275,0.001749,0.001337,0.001035,0.000806,0.000617
PICT0517.JPG,41.545480,27.396806,0.012620,0.043711,29.556990,129.520415,-0.147380,1.111398,4.167734,8.335468,13.336749,16.939592,30.039964,53.635300,64.451234,77.011118,94.905508,NaN,NaN,NaN,NaN,0.161300,0.164573,0.121158,0.094684,0.076520,0.060389,0.059628,0.059174,0.049123,0.033945,0.024271,0.019769,0.017176,0.014712,0.012000,0.009231,0.006790,0.004682,0.003435,0.002551,0.002008,0.001605,0.001275
PICT0520.JPG,49.563809,28.899664,0.013892,0.050475,38.448328,146.357057,-0.035517,1.029931,12.582524,16.959847,20.308413,25.066971,38.684380,58.412395,72.347039,86.540854,105.454015,NaN,NaN,NaN,NaN,0.058103,0.126719,0.136647,0.137152,0.102808,0.098288,0.079536,0.055973,0.039479,0.032624,0.028697,0.023478,0.018375,0.014369,0.011333,0.008752,0.006789,0.005181,0.004233,0.003533,0.003068,0.002637,0.002225
PICT0525.JPG,51.123799,31.665680,0.013860,0.052437,37.858387,133.927370,-0.167033,1.140162,6.609133,13.218265,18.227624,23.496816,39.024590,64.178975,76.281271,87.615995,108.183618,NaN,NaN,NaN,NaN,0.120325,0.131753,0.128982,0.119269,0.096439,0.074096,0.063427,0.060835,0.054251,0.042191,0.028437,0.018211,0.012240,0.008940,0.007152,0.006383,0.005672,0.004997,0.004388,0.003816,0.003280,0.002733,0.002180
PICT0526.JPG,45.770616,27.750204,0.011779,0.040553,34.693355,137.859514,-0.091894,1.017811,9.543379,14.017245,16.830981,21.828220,35.778968,56.526070,69.342847,82.955142,101.377786,NaN,NaN,NaN,NaN,0.064788,0.126756,0.098773,0.117762,0.097919,0.087362,0.072790,0.061066,0.053110,0.041126,0.031698,0.026818,0.022890,0.019125,0.015608,0.012734,0.010945,0.009505,0.008272,0.007003,0.005700,0.004612,0.003636
PICT0527.JPG,39.117991,22.205646,0.012011,0.045013,30.428726,154.856889,-0.120251,0.989323,9.005349,12.928687,15.456994,19.340869,31.707772,48.032797,57.485798,65.981161,80.939343,NaN,NaN,NaN,NaN,0.063165,0.129325,0.124624,0.104908,0.106701,0.100687,0.077259,0.059649,0.052378,0.046208,0.034629,0.023522,0.016863,0.013187,0.010973,0.009231,0.007441,0.005726,0.004315,0.003233,0.002454,0.001945,0.001577
PICT0528.JPG,53.788287,30.136123,0.006811,0.026304,42.817098,134.150134,-0.141881,0.831662,12.698120,16.614950,20.347896,25.490376,44.863024,72.721827,85.989144,95.106913,106.570175,NaN,NaN,NaN,NaN,0.045760,0.075881,0.111901,0.079161,0.077736,0.074654,0.074754,0.075448,0.056949,0.037929,0.033964,0.038156,0.041686,0.041546,0.037493,0.029003,0.021202,0.014435,0.010614,0.007805,0.005940,0.004556,0.003425
PICT0529.JPG,47.431511,28.058404,0.016257,0.062755,36.388410,149.132447,-0.161682,1.322039,8.161092,15.275053,19.038205,24.782574,37.985576,54.128220,66.626122,79.006255,101.433293,NaN,NaN,NaN,NaN,0.089582,0.112758,0.109121,0.144107,0.146313,0.107712,0.068929,0.048153,0.037710,0.033088,0.024338,0.015713,0.010325,0.007832,0.007133,0.007189,0.006482,0.005569,0.004668,0.003992,0.003530,0.003091,0.002665
PICT0530.JPG,44.070861,25.817607,0.010905,0.037443,34.232546,142.646475,-0.049834,0.939291,11.365973,13.903221,16.945985,21.820198,34.926961,55.167291,67.778194,79.141919,95.241119,NaN,NaN,NaN,NaN,0.050046,0.107741,0.100623,0.093837,0.114600,0.103113,0.084200,0.055117,0.039311,0.039674,0.039827,0.034061,0.027979,0.022695,0.018130,0.014304,0.012186,0.010593,0.009254,0.007815,0.006283,0.004933,0.003677
PICT0531.JPG,33.199387,20.122237,0.013694,0.048901,24.926812,157.550406,-0.064046,1.143230,5.573962,10.689705,12.862597,16.055079,24.638467,40.415333,48.871744,58.297246,73.208396,NaN,NaN,NaN,NaN,0.093913,0.137953,0.153585,0.136997,0.079557,0.077228,0.071191,0.058148,0.045770,0.032503,0.022953,0.017797,0.015070,0.013153,0.011316,0.009142,0.007129,0.005276,0.003824,0.002752,0.002028,0.001541,0.001177
PICT0532.JPG,34.260871,20.443680,0.011458,0.041517,25.914501,151.818392,-0.148674,1.095775,5.020142,10.040283,12.570215,15.981599,26.503123,43.252743,52.238273,61.086930,71.912219,NaN,NaN,NaN,NaN,0.104273,0.132515,0.127819,0.113793,0.103156,0.070212,0.063518,0.061764,0.049204,0.038121,0.031993,0.027572,0.021444,0.015464,0.010679,0.007783,0.005896,0.004415,0.003426,0.002600,0.001921,0.001420,0.001011
PICT0533.JPG,33.209432,18.702248,0.013040,0.048733,26.369798,170.278645,-0.044548,0.990052,8.607210,11.660706,14.353029,17.139005,26.397144,40.256075,48.397161,55.829986,67.721256,NaN,NaN,NaN,NaN,0.055983,0.099626,0.147953,0.133667,0.095190,0.093085,0.081875,0.062182,0.050578,0.042900,0.034742,0.025858,0.017950,0.012332,0.008908,0.007477,0.006630,0.005882,0.004981,0.004132,0.003330,0.002666,0.002072
PICT0537.JPG,39.960318,24.289848,0.012404,0.046548,29.900328,144.646213,-0.159846,1.041660,5.701601,11.403202,14.358396,17.836458,30.780060,51.158287,60.485667,69.373684,82.999283,NaN,NaN,NaN,NaN,0.108444,0.153818,0.118456,0.110075,0.094190,0.073046,0.060559,0.059727,0.057357,0.045541,0.031831,0.022870,0.015965,0.010920,0.007671,0.006396,0.005422,0.004549,0.003750,0.003085,0.002545,0.002094,0.001690
PICT0539.JPG,37.861301,23.316945,0.015602,0.060294,28.257445,152.410352,-0.155085,1.085855,5.921637,11.843275,14.179006,17.114491,29.393178,46.047404,54.138517,63.462394,81.526725,NaN,NaN,NaN,NaN,0.104414,0.182248,0.106705,0.123352,0.106458,0.078124,0.073103,0.064375,0.044695,0.027736,0.018153,0.013776,0.010810,0.008583,0.007033,0.006343,0.005447,0.004526,0.003707,0.003134,0.002790,0.002429,0.002057
PICT0541.JPG,40.445668,20.825827,0.009805,0.040487,32.468623,164.866210,-0.176157,1.102132,9.297404,13.756933,17.359930,22.189047,34.169177,48.907567,57.704426,66.571859,77.874735,NaN,NaN,NaN,NaN,0.061181,0.088870,0.101563,0.110743,0.119014,0.102099,0.096472,0.078987,0.059472,0.043099,0.034872,0.028278,0.022025,0.016439,0.011647,0.007889,0.005512,0.003736,0.002769,0.002018,0.001467,0.001077,0.000771
PICT0542.JPG,33.619870,20.249887,0.014711,0.052443,25.894404,160.982279,-0.056783,1.131097,7.028273,11.408989,13.618411,16.670364,25.938713,39.113148,49.152195,59.983399,73.968331,NaN,NaN,NaN,NaN,0.074479,0.135672,0.165184,0.113512,0.115671,0.095590,0.068025,0.047465,0.032851,0.028206,0.025631,0.021117,0.016906,0.013650,0.011130,0.008989,0.006934,0.005108,0.003975,0.003186,0.002712,0.002240,0.001768
PICT0543.JPG,45.365922,26.049255,0.012621,0.049953,34.717209,148.048965,-0.189666,1.099988,7.574732,14.062505,17.355756,22.508502,36.505485,56.776620,66.043908,75.182189,90.750306,NaN,NaN,NaN,NaN,0.088749,0.118129,0.108382,0.117943,0.120000,0.086062,0.066786,0.064343,0.064112,0.048910,0.031790,0.021324,0.014601,0.010037,0.007138,0.006272,0.005510,0.004767,0.003992,0.003395,0.002965,0.002579,0.002216
PICT0544.JPG,43.824342,23.812209,0.012350,0.053584,34.595645,161.212049,-0.308468,1.131140,7.803984,13.799563,17.940621,22.531610,38.555047,53.207496,59.861226,67.628124,83.615714,NaN,NaN,NaN,NaN,0.079229,0.086127,0.119191,0.097469,0.082051,0.088557,0.107643,0.103055,0.077447,0.050539,0.029307,0.017518,0.012036,0.008934,0.006702,0.005282,0.004691,0.004412,0.004446,0.004335,0.004091,0.003701,0.003236
PICT0545.JPG,41.294369,20.347249,0.007730,0.036993,33.180709,164.042168,-0.234410,1.017443,10.046987,13.774489,17.144014,22.982173,35.984444,51.544360,59.214719,65.748487,74.626605,NaN,NaN,NaN,NaN,0.056616,0.098593,0.082123,0.097707,0.111413,0.103860,0.095605,0.078779,0.068240,0.060468,0.047680,0.034695,0.023455,0.014662,0.008348,0.005044,0.003373,0.002336,0.001992,0.001691,0.001427,0.001116,0.000780
PICT0548.JPG,40.957535,25.036886,0.015637,0.058205,30.964946,150.357093,-0.084190,1.202806,6.800198,13.494753,16.109287,20.023550,30.905985,48.263282,59.633742,71.122306,89.919818,NaN,NaN,NaN,NaN,0.098857,0.148794,0.160617,0.132364,0.105622,0.081905,0.059028,0.047989,0.039015,0.028821,0.020690,0.015829,0.013178,0.011227,0.009235,0.006754,0.005005,0.003665,0.003063,0.002599,0.002264,0.001917,0.001563
PICT0552.JPG,37.773518,18.806312,0.010398,0.041882,30.860460,178.082675,-0.040304,0.924600,11.688543,14.968679,17.856938,21.487778,30.823531,47.492868,53.397117,59.195620,69.954929,NaN,NaN,NaN,NaN,0.022103,0.062284,0.095142,0.119947,0.139140,0.098068,0.063316,0.060430,0.069316,0.076256,0.061284,0.039855,0.024990,0.016033,0.010808,0.008070,0.006740,0.005856,0.005272,0.004695,0.004125,0.003478,0.002791
PICT0553.JPG,44.175385,23.755862,0.013558,0.051109,35.320852,161.706284,-0.066980,1.087323,13.085117,16.055572,19.534723,24.515159,36.349913,50.719290,62.055869,73.981500,90.043670,NaN,NaN,NaN,NaN,0.037895,0.100057,0.107035,0.114350,0.136215,0.127853,0.099829,0.059207,0.044818,0.035474,0.028551,0.023857,0.019124,0.014954,0.011617,0.009159,0.007345,0.005837,0.004786,0.003920,0.003226,0.002680,0.002212
PICT0554.JPG,44.221587,25.519655,0.013723,0.053832,33.650447,149.577684,-0.173096,1.186437,6.587413,13.174826,17.132693,21.742185,34.776741,53.703642,63.952572,73.753879,90.270626,NaN,NaN,NaN,NaN,0.110982,0.138053,0.140843,0.129564,0.107057,0.087285,0.068827,0.058837,0.047305,0.031136,0.020080,0.014400,0.010788,0.008259,0.006492,0.005455,0.004429,0.003421,0.002470,0.001725,0.001175,0.000828,0.000590
PICT0570.JPG,38.266217,17.382247,0.006999,0.028125,32.487540,180.961589,-0.027699,0.946204,13.769394,16.466330,19.228974,23.311253,32.593363,47.584105,54.709810,62.565324,71.512823,NaN,NaN,NaN,NaN,0.004309,0.016443,0.038093,0.077321,0.075576,0.080963,0.097805,0.101299,0.079021,0.053689,0.049915,0.056766,0.053266,0.043386,0.032587,0.026122,0.022417,0.019854,0.018845,0.017112,0.014747,0.011829,0.008637
PICT0573.JPG,40.564798,20.525709,0.010819,0.042572,32.876499,168.884384,-0.149688,0.976106,12.374447,15.567463,18.037615,22.081112,35.184164,48.346756,55.992562,64.894578,80.007106,NaN,NaN,NaN,NaN,0.020710,0.076804,0.121351,0.096014,0.094434,0.095760,0.103028,0.098099,0.075300,0.054041,0.039809,0.027579,0.019706,0.015373,0.013055,0.011433,0.009810,0.008183,0.006545,0.005029,0.003622,0.002584,0.001734
PICT0574.JPG,39.482548,19.512695,0.009485,0.034379,33.216295,174.014262,-0.019823,1.089727,12.245133,16.001220,19.419810,23.412000,32.859306,46.873612,57.431508,67.592571,77.554136,NaN,NaN,NaN,NaN,0.012317,0.046932,0.058418,0.082710,0.107248,0.118152,0.104116,0.081242,0.074618,0.062018,0.043844,0.033060,0.027098,0.024597,0.023971,0.023412,0.020333,0.016498,0.012218,0.009140,0.007140,0.005892,0.005025
PICT0583.JPG,47.620211,21.600961,0.007003,0.030177,40.287293,169.158501,-0.133986,1.011272,16.253714,20.111893,23.039062,29.013144,42.319028,57.641113,67.066212,76.939534,88.431781,NaN,NaN,NaN,NaN,0.007044,0.024499,0.041503,0.093877,0.063597,0.084451,0.093207,0.080767,0.081317,0.082135,0.070917,0.055430,0.042936,0.033967,0.027727,0.023918,0.021078,0.018435,0.015636,0.012953,0.010376,0.008143,0.006087
PICT0584.JPG,53.433371,28.185273,0.006130,0.024256,43.606690,144.480364,-0.075748,0.835684,14.491187,18.626742,22.522451,27.427561,43.974182,71.744187,83.723229,92.779007,102.948159,NaN,NaN,NaN,NaN,0.019817,0.052808,0.082846,0.099990,0.089491,0.078302,0.078175,0.065368,0.050582,0.042730,0.042596,0.043996,0.042559,0.040290,0.037905,0.034717,0.029251,0.023121,0.016771,0.011703,0.007821,0.005406,0.003755
PICT0609.JPG,46.668630,23.494364,0.011638,0.044864,38.652737,167.084768,-0.041970,1.095433,13.974991,18.369828,22.516040,27.300108,38.581467,54.850891,66.476783,76.105793,90.214956,NaN,NaN,NaN,NaN,0.031763,0.067375,0.086020,0.126557,0.138700,0.120881,0.097987,0.073438,0.049477,0.043624,0.040593,0.032630,0.023423,0.016381,0.011966,0.009852,0.007992,0.006281,0.004856,0.003697,0.002786,0.002126,0.001596
PICT0611.JPG,46.692400,27.106327,0.009650,0.032667,36.895155,139.903442,-0.054829,0.915865,11.920771,14.885254,18.188553,22.767501,37.419906,58.779711,73.791644,85.745839,99.267822,NaN,NaN,NaN,NaN,0.040821,0.091914,0.109055,0.090971,0.096802,0.090424,0.084209,0.074894,0.047590,0.033389,0.033331,0.032808,0.030436,0.027504,0.024508,0.021451,0.018027,0.014574,0.011346,0.008783,0.006837,0.005598,0.004728
PICT0612.JPG,40.638201,18.983959,0.007511,0.034279,34.212229,176.471468,-0.202137,1.070293,11.925657,15.756909,19.426610,24.038400,36.640248,48.891135,56.258568,63.928019,76.151102,NaN,NaN,NaN,NaN,0.018123,0.043860,0.059463,0.075095,0.087372,0.065191,0.088545,0.101645,0.093330,0.082992,0.064708,0.048680,0.038428,0.030043,0.022380,0.016410,0.013458,0.011532,0.010525,0.009259,0.007759,0.006312,0.004891
PICT0617.JPG,36.443491,21.440149,0.011165,0.038489,28.318735,153.311122,-0.051749,1.041716,7.260146,11.735922,14.460066,17.798549,27.901945,45.215550,56.288124,65.333747,77.646650,NaN,NaN,NaN,NaN,0.072101,0.110037,0.145297,0.130722,0.085504,0.080507,0.070618,0.057821,0.043226,0.037894,0.036639,0.030183,0.023920,0.018888,0.014883,0.011862,0.009353,0.007069,0.005099,0.003528,0.002320,0.001543,0.000986
PICT0618.JPG,30.937171,17.389514,0.011730,0.041966,24.482693,170.150156,-0.020698,0.957822,8.574832,10.865570,13.134893,16.024157,24.515076,38.090334,45.574068,52.855966,64.872804,NaN,NaN,NaN,NaN,0.041264,0.084003,0.120241,0.113449,0.118562,0.091452,0.069091,0.067942,0.056908,0.046673,0.042383,0.033200,0.024329,0.018117,0.014115,0.011300,0.009529,0.008175,0.007351,0.006610,0.005940,0.005126,0.004239
